REFRIGERANTE BARE GUARANA 2L;R$ 6,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE COCA COLA 2L;R$ 6,50;O BARATINHO;AV. JORGE BIVACUA, NRO 290, JAPIIM, MANAUS-AM, CEP 69078-100
REFRIGERANTE COCA-COLA ZERO PET 2L [DIVERSOS];R$ 6,50;COMERCIAL RHYANNA;RUA GUAJURU, NRO 012, CIDADE NOVA, MANAUS-AM, CEP 69090-326
REFRIGERANTE - COCA COLA 2L;R$ 6,50;MERCADINHO JOAO DOURADO;RUA JOAO DOURADO, NRO 036, NOVO ALEIXO, QD F31 LT36, MANAUS-AM, CEP 69098-198
REFRIGERANTE GUARANA ANTARTICA DIET PET 2 L;R$ 6,50;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFIGERANTE COCA COLA 2L 320054;R$ 6,50;MERCADINHO TIO LUIZ;R FRANCISCA MENDES, NRO 901, CIDADE DE DEUS, MANAUS-AM, CEP 69099-340
REFRIGERANTE PEPSI 2L;R$ 6,50;REQUINTE PAES E TORTAS;AV  CRAVINA DOS POETAS, NRO 546, ALVORADA, SEM COMPLEMENTO, MANAUS-AM, CEP 69046-000
REFRIGERANTE BARE GUARANA PET 2L;R$ 6,50;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE FANTA LARANJA 2L;R$ 6,55;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE COCA COLA 2L;R$ 6,55;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE COCA COLA ZERO 2L;R$ 6,55;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE FANTA GUARANA 2L;R$ 6,55;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE COCA COLA 2LT;R$ 6,69;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE FANTA/LARANJA 2LT;R$ 6,75;MERCADINHO E ACOUGUE SAO JOSE;RUA JANAUACA, NRO 77, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-240
REFRIGERANTE DE COLA COCA - COLA 2L;R$ 6,75;MERCADINHO E ACOUGUE PAULÞO;RUA ASA BRANCA, NRO 21, TARUMA, MANAUS-AM, CEP 69041-180
REFRIGERANTE COCA/COLA 2LT;R$ 6,75;MERCADINHO E ACOUGUE SAO JOSE;RUA JANAUACA, NRO 77, SAO JOSE OPERARIO, MANAUS-AM, CEP 69085-240
REFRIGERANTE COCA CO;R$ 6,75;CASA DA CARNE OTAVIO;RUA FORMOSA, NRO 065, FLORES, MANAUS-AM, CEP 69028-120
REFRIGERANTE COCA 2L;R$ 6,89;CAMPEAO SUPERMERCADOS LTDA;RUA JOAO PAULO I, NRO 001, ALVORADA, MANAUS-AM, CEP 69043-000
REFRIGERANTE E OUTRO;R$ 6,95;SF GOURMET;AVENIDA DJALMA BATISTA, NRO 1661, CHAPADA, MANAUS-AM, CEP 69050-970
REFRIGERANTE COCA COLA   2L UND;R$ 6,95;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
E - REFRIGERANTE LAT;R$ 6,95;SF GOURMET;AVENIDA DJALMA BATISTA, NRO 1661, CHAPADA, MANAUS-AM, CEP 69050-970
REFRIGERANTE FANTA  LARANJA 2LT UND;R$ 6,95;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE FANTA LARANJA PET 2L;R$ 6,95;SUPERMERCADO LEITE E MEL;AV. FABIO LUCENA, NRO 1460, JAPIIM, MANAUS-AM, CEP 69077-000
REFRIGERANTE COCA COLA PET 2L;R$ 6,95;SUPERMERCADO LEITE E MEL;AV. FABIO LUCENA, NRO 1460, JAPIIM, MANAUS-AM, CEP 69077-000
REFRIGERANTE C0CA COLA ZERO PET 2L;R$ 6,95;SUPERMERCADO LEITE E MEL;AV. FABIO LUCENA, NRO 1460, JAPIIM, MANAUS-AM, CEP 69077-000
REFRIGERANTE COCA COLA  ZERO 2L UND;R$ 6,95;VAREJAO VIEIRALVES;AV JOAO VALERIO, NRO 664, NOSSA SENHORA DAS GRACAS, MANAUS-AM, CEP 69053-140
REFRIGERANTE FANTA UVA 2L;R$ 6,99;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA PET 2 LITROS;R$ 6,99;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE FANTA UVA 2L UN COCA COLA;R$ 6,99;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE LATA;R$ 6,99;GRAO ESPRESSO;AVENIDA MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-002
REFRIGERANTE FANTA LARANJA PET 2 LITROS;R$ 6,99;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE FANTA UVA PET 2 LT;R$ 6,99;MERCADINHO 3 CORACOES;RUA VEIGA MIRANDA, NRO 590, SANTO ANTONIO, MANAUS-AM, CEP 69029-340
REFRIGERANTE G. ANTARTICA PET;R$ 7,00;TAVARES & SOBRINHO CONVENIENCIAS;AV SILVES, NRO 780, CACHOEIRINHA, ESQ BORBA, MANAUS-AM, CEP 69065-080
REFRIGERANTE GUARANA ANTARTICA 2L REFRIGERANTE (ANTARTICA);R$ 7,00;FRANK PAN;RUA MAJOR GABRIEL, NRO 1311, CENTRO, MANAUS-AM, CEP 69020-060
REFRIGERANTE ANTARCTICA GUARANA 2L;R$ 7,00;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE FANTA LARANJA 1.5L PET;R$ 7,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
ICE COLA 2L REFRIGERANTE;R$ 7,00;FLEXYFARMA;AV SANTOS DUMMONT, NRO 1350, TARUMA, TERM 1 LOJA 22, MANAUS-AM, CEP 69041-000
REFRIGERANTE FANTA LARANJA 2L;R$ 7,00;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE BARE GUARANA 2L;R$ 7,00;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE FANTA UVA 1,5L;R$ 7,00;GUGA CONVENIENCIA;RUA CEL. FERREIRA DE ARAUJO, NRO 809, PETROPOLIS, MANAUS-AM, CEP 69063-000
REFRIGERANTE COCA COLA ZERO  1,5L;R$ 7,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE FANTA UVA 2L;R$ 7,00;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE FANTA LARANJA PET 1,5L;R$ 7,00;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE COCA COLA PET 1,5L;R$ 7,00;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE COCA COLA 2L UN COCA COLA;R$ 7,07;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA 2L;R$ 7,07;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
REFRIGERANTE COCA COLA 2.5LT;R$ 7,39;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE PEPSI 2L;R$ 7,50;GUGA CONVENIENCIA;RUA CEL. FERREIRA DE ARAUJO, NRO 809, PETROPOLIS, MANAUS-AM, CEP 69063-000
REFRIGERANTE ANTARCTICA GUARANA REPETE PET 2L;R$ 7,50;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE;R$ 7,50;FRIGONORTE COMERCIAL DE BEBIDA;RUA COLOMBIA, NRO 001, PARQUE 10, MANAUS-AM, CEP 69050-480
REFRIGERANTE 1,5L 1055;R$ 7,50;BRASPAO;AVENIDA LEOPOLDO PERES, NRO 672, EDUCANDOS, MANAUS-AM, CEP 69070-250
REFRIGERANTE ANTARCTICA SODA LIMONADA 2L;R$ 7,50;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE  1,5 MAGISTRAL;R$ 7,50;LARANJEIRAS RESTAURANTE E PIZZARIA;RUA PERNAMBUCO, NRO 15, FLORES, LOTE 15 CONJ PQ DAS LARANJEIRAS, MANAUS-AM, CEP 69058-480
REFRIGERANTE COCA COLA 2 5L;R$ 7,65;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE REFIL;R$ 7,90;GIRAFFAS;MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-002
E - REFRIGERANTE REF;R$ 7,95;SF GOURMET;AVENIDA DJALMA BATISTA, NRO 1661, CHAPADA, MANAUS-AM, CEP 69050-970
REFRIGERANTE  COCA COLA  2L;R$ 8,00;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE LITRO COCA COLA;R$ 8,00;LANCHE MINEIR O;RUA AYRES DE ALMEIDA, NRO 168, RAIZ, MANAUS-AM, CEP 69000-000
REFRIGERANTE COCA-CO;R$ 8,00;ILHA GELADA TIMBIRAS;AV. TIMBIRAS, NRO 92, CIDADE NOVA II, LOJA C, MANAUS-AM, CEP 69094-000
REFRIGERANTE COCA COLA 1.5;R$ 8,00;Mangiare Pizzaria;RUA DAS AMETISTAS, NRO 219, NOSSA SENHORA DAS GRACAS, COND SAINT ANDRE APTO 302, MANAUS-AM, CEP 69053-590
REFRIGERANTE COCA COLA ZERO 2L;R$ 8,00;AUTO POSTO ARENA;LORIS CORDOVIL, NRO 907, ALVORADA, MANAUS-AM, CEP 69043-010
REFRIGERANTE COCA COLA PET 2L ZERO;R$ 8,00;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE COCA COLA ZERO 2L;R$ 8,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE FANTA UVA 2L;R$ 8,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE COCA COLA PET 2L;R$ 8,00;POSTO NAUTILUS;MARGEM ESQUERDA DO RIO TARUMA, PONTA NEGRA, MANAUS-AM, CEP 69037-010
REFRIGERANTE BARE;R$ 8,00;Mangiare Pizzaria;RUA DAS AMETISTAS, NRO 219, NOSSA SENHORA DAS GRACAS, COND SAINT ANDRE APTO 302, MANAUS-AM, CEP 69053-590
REFRIGERANTE COCA COLA PET 2L;R$ 8,00;TABERNAO;RUA FRANCISCO ARRUDA, NRO 301, COROADO, MANAUS-AM, CEP 69083-060
REFRIGERANTE COCA COLA 2L;R$ 8,00;GUGA CONVENIENCIA;RUA CEL. FERREIRA DE ARAUJO, NRO 809, PETROPOLIS, MANAUS-AM, CEP 69063-000
COCA COLA,REFRIGERANTE DE COLA SABOR ORIGINAL,2,5L;R$ 8,00;MERCADINHO UNIAO;AV DUQUE DE CAXIAS, NRO 1246, PRACA 14 DE JANEIRO, MANAUS-AM, CEP 69020-141
REFRIGERANTE BARE PET 2L;R$ 8,00;POSTO NAUTILUS;MARGEM ESQUERDA DO RIO TARUMA, PONTA NEGRA, MANAUS-AM, CEP 69037-010
REFRIGERANTE COCA COLA 2LT COD.6810;R$ 8,00;CASA CANINA;AV. IVANETE MACHADO, 936, CJ. CASTELO BRANCO, NRO 936, PARQUE 10, MANAUS-AM, CEP 69048-660
REFRIGERANTE COCA COLA ZERO 2L;R$ 8,25;TAVARES & SOBRINHO CONVENIENCIAS;AV SILVES, NRO 780, CACHOEIRINHA, ESQ BORBA, MANAUS-AM, CEP 69065-080
REFRIGERANTE COCA COLA PET 2L;R$ 8,25;TAVARES & SOBRINHO CONVENIENCIAS;AV SILVES, NRO 780, CACHOEIRINHA, ESQ BORBA, MANAUS-AM, CEP 69065-080
REFRIGERANTE COCA COLA 3LT;R$ 8,29;SUPERMERCADO NORDESTE;AV TORQUATO TAPAJOS, NRO 10949, TARUMA, NAO INFORMADO, MANAUS-AM, CEP 69041-025
REFRIGERANTE PEPSI 2 LTS REPET;R$ 8,50;POSTO SAO LUCAS;RODRIGO OTAVIO, NRO 20, COROADO, MANAUS-AM, CEP 69080-005
REFRIGERANTE ANTARCTICA GUARANA 2L;R$ 8,50;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE COCA COLA PET 3L;R$ 8,65;EXPRESSO TARUMA;R J. LEITE, NRO 292, TARUMA, MANAUS-AM, CEP 69022-160
REFRIGERANTE REFIL;R$ 8,95;TRATTORIA PORTOFINO;AVE MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAURA SHOPPING, MANAUS-AM, CEP 69057-002
REFRIGERANTE FANTA LARANJA PET C/2L;R$ 9,00;Conven - Loja de Conveniência;RUA DO COMERCIO 2, NRO 44, PARQUE 10, EM FRENTE A CACHAÇARIA DO DEDÉ, MANAUS-AM, CEP 69057-000
REFRIGERANTE FANTA LARANJA 2L;R$ 9,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE 1.5L(DELIVERY);R$ 9,00;ARIRANG FORNECIMENTO DE ALIMENTOS LTDA;RUA ACRE, NRO 00022, NSA SRA DAS GRACAS, VIEIRALVES, MANAUS-AM, CEP 69000-000
REFRIGERANTE  COCA COLA  2L;R$ 9,00;LOJAS AMPM;VALERIO BOTELHO DE ANDRADE, NRO 284, SAO FRANCISCO, LOJA 02, MANAUS-AM, CEP 69079-260
REFRIGERANTE COLA ZERO 500ML;R$ 9,50;PUNTO PEDRO TEIXEIRA COMERCIO DE ALIMENTOS LTDA;PEDRO TEIXEIRA, NRO 15, DOM PEDRO I, CONJ KISSIA, MANAUS-AM, CEP 69040-000
REFRIGERANTE DE 2LT;R$ 9,50;DI MARIA REFEICOES;RUA BIRIBA, NRO 00034, CIDADE NOVA, MANAUS-AM, CEP 69095-000
REFRIGERANTE LARANJINHA 250 ML [DIVERSOS];R$ 9,90;DIST FORMIGUETE 3 IRMAOS;AV BRIGADEIRO HILARIO GURJAO FONE-33470057, NRO 068, JORGE TEIXEIRA, MANAUS-AM, CEP 69088-000
REFIL DE REFRIGERANT;R$ 9,95;SF GOURMET;AVENIDA DJALMA BATISTA, NRO 1661, CHAPADA, MANAUS-AM, CEP 69050-970
REFRIGERANTE 2L;R$ 10,00;A F B GONCALVES - ME;RUA RIO JAVARI, NRO 00036, N S DAS GRACAS, CONJUNTO JARDIM AMAZONAS, MANAUS-AM, CEP 69053-110
REFRIGERANTE GRAPETTE 12X250ML;R$ 10,50;DISTRIBUIDORA MT;AV. BRIGADEIRO HILARIO GURJAO, NRO 251, JORGE TEXEIRA, MANAUS-AM, CEP 69088-000
COXINHA   REFRIGERANTE LATA;R$ 13,48;GRAO ESPRESSO;AVENIDA MARIO YPIRANGA, NRO 1300, ADRIANOPOLIS, MANAUS-AM, CEP 69057-002
REFRIGERANTE   SALGADO;R$ 13,50;IVANEIDE CARACAS BEZERRA - ME;DJALMA BATISTA, NRO 482, PARQUE 10 DE NOVEMBRO, LOJA 420, MANAUS-AM, CEP 69055-038
REFRIGERANTE 2L;R$ 15,00;LARANJEIRAS RESTAURANTE E PIZZARIA;RUA PERNAMBUCO, NRO 15, FLORES, LOTE 15 CONJ PQ DAS LARANJEIRAS, MANAUS-AM, CEP 69058-480
PROMOCAO PIZZA GRANDE + REFRIGERANTE 2 L;R$ 20,00;PANIFICADORA CINTIA;AV CONTANTINO NERY, NRO 2389, CHAPADA, MANAUS-AM, CEP 69050-001
REFRIGERANTE BIZZ COLA 2 LT C/ 9 UND;R$ 22,00;AGUAS DA TERRA;AV. COSME FERREIRA, NRO 6039, ALEIXO, MANAUS-AM, CEP 69083-000
REFRIGERANTE FLESH LARANJA 2 LT C/ 9 UND;R$ 22,00;AGUAS DA TERRA;AV. COSME FERREIRA, NRO 6039, ALEIXO, MANAUS-AM, CEP 69083-000
REFRIGERANTE BIZZ COLA 3 LT C/ 6 UND;R$ 22,00;AGUAS DA TERRA;AV. COSME FERREIRA, NRO 6039, ALEIXO, MANAUS-AM, CEP 69083-000
PIZZA GRANDE REFRIGERANTE 1 5L LISBOA PRODUCAO;R$ 24,90;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
COMBO GALERA- 100 SALGADOS+ REFRIGERANTE 2L;R$ 30,00;FAST COXINHA;AV JOAO VALERIO, NRO 020, SAO GERALDO, MANAUS-AM, CEP 69053-358
PIZZA GRANDE 2 REFRIGERANTE 1 5L;R$ 34,90;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
PIZZA GRANDE 2 REFRIGERANTE 1 5L LISBOA PRODUCAO;R$ 34,90;PADARIA LISBOA;RUA VOLUNTARIOS DA PATRIA, NRO 432, VILA DA PRATA, MANAUS-AM, CEP 69030-520
GAS REFRIGERANTE HFC R134A ONU3159;R$ 35,00;RONDONIA REFRIGERACAO;RUA RIO CARAUARI, NRO 055, SAO JOSE OPERARIO, MANAUS-AM, CEP 69086-001
GAS REFRIGERANTE HFC R425A ONU3163;R$ 35,00;RONDONIA REFRIGERACAO;RUA RIO CARAUARI, NRO 055, SAO JOSE OPERARIO, MANAUS-AM, CEP 69086-001
GAS R134A REFRIGERANTE QUILO TTLN;R$ 40,00;ARISTEU REFRIGERACAO;RUA DOMINGOS MONTEIRO, NRO 041, SAO FRANCISCO, MANAUS-AM, CEP 69079-430
GAS R134 A KG REFRIGERANTE G3807;R$ 42,11;AMAZONAS REFRILAR;AV DESEMBARGADOR JOAO MACHADO, NRO 690, ALVORADA I, MANAUS-AM, CEP 69042-360
GAS R22 QUILO REFRIGERANTE TIPI;R$ 45,00;ARISTEU REFRIGERACAO;RUA DOMINGOS MONTEIRO, NRO 041, SAO FRANCISCO, MANAUS-AM, CEP 69079-430
GAS REFRIGERANTE HCFC R22 ONU1018;R$ 45,00;RONDONIA REFRIGERACAO;RUA RIO CARAUARI, NRO 055, SAO JOSE OPERARIO, MANAUS-AM, CEP 69086-001
GAS REFRIGERANTE HFC R410A ONU3163;R$ 48,00;RONDONIA REFRIGERACAO;RUA RIO CARAUARI, NRO 055, SAO JOSE OPERARIO, MANAUS-AM, CEP 69086-001
GAS R410A QUILO REFRIGERANTE SOUSA;R$ 50,00;ARISTEU REFRIGERACAO;RUA DOMINGOS MONTEIRO, NRO 041, SAO FRANCISCO, MANAUS-AM, CEP 69079-430
GAS REFRIGERANTE HFC R134A ONU3159 (0.750KG);R$ 50,00;RONDONIA REFRIGERACAO;RUA RIO CARAUARI, NRO 055, SAO JOSE OPERARIO, MANAUS-AM, CEP 69086-001
GAS R404A QUILO REFRIGERANTE SOUSA;R$ 60,00;ARISTEU REFRIGERACAO;RUA DOMINGOS MONTEIRO, NRO 041, SAO FRANCISCO, MANAUS-AM, CEP 69079-430
R141B 13,60KGGAS REFRIGERANTE R141B EOS 13.60KG;R$ 473,33;AR FRIO REFRIGERACAO;RUA COMANDANTE EYNER ENCARNACAO, NRO 217, DA PAZ, MANAUS-AM, CEP 69049-060
